"","redirect_url","salary_min","__CLASS__","salary_max","title","latitude","id","salary_is_predicted","longitude","description","created","adref","contract_type","contract_time","label","__CLASS__","tag","__CLASS__","display_name","display_name","area","__CLASS__"
"705","https://www.adzuna.com/land/ad/1866859987?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=DD0F8DECD6E8DA6C78FBC45E3CC950A5D257480C",NA,"Adzuna::API::Response::Job",NA,"Earn while you Intern - Drive with Uber",38.934816,"1866859987","0",-77.058955,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:31:17Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2Njg1OTk4NyIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.OBg5g4v6zCeLAjZXOz0nDR-ItmIRbvNY9YMsUxiXrXQ","contract",NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Washington, D.C., US","c(""US"", ""Washington, D.C."")","Adzuna::API::Response::Location"
"706","https://www.adzuna.com/land/ad/1868668123?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=EA0426F00930B09B3E6C5039A8FC4E531A39DA21",NA,"Adzuna::API::Response::Job",NA,"Seasonal Gig - Drive with Uber",37.50204,"1868668123","0",-77.56992,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T04:47:56Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2ODY2ODEyMyIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.7nwcn5kI0p1jShzOBALi6DHbZ71GCiQ-7LMrK7kIcqM",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Bon Air, Chesterfield County","c(""US"", ""Virginia"", ""Chesterfield County"", ""Bon Air"")","Adzuna::API::Response::Location"
"707","https://www.adzuna.com/land/ad/1869013959?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=8DAB469E779331A61D281688F91F5705C03DD1F3",NA,"Adzuna::API::Response::Job",NA,"Extra Income for Retirement - Drive with Uber",38.855719,"1869013959","0",-77.260113,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T09:35:59Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODY5MDEzOTU5In0.uzkwDwN0hVnJw6GmX94RS-pTBjEQu03x8_qHDo9wVW4",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Merrifield, Fairfax County","c(""US"", ""Virginia"", ""Fairfax County"", ""Merrifield"")","Adzuna::API::Response::Location"
"708","https://www.adzuna.com/land/ad/1869424608?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=CF5D5E847A13D7F26C4DCF0A2CCCCDE84533BA70",NA,"Adzuna::API::Response::Job",NA,"Bilingual Driver with Uber (English/Spanish)",38.336311,"1869424608","0",-77.051537,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T14:48:23Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODY5NDI0NjA4In0.BcjUFrpBMcJ_EaXo5kK3yk7Zwkv_dgZg5OSe266Czn8",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Dahlgren, King George County","c(""US"", ""Virginia"", ""King George County"", ""Dahlgren"")","Adzuna::API::Response::Location"
"709","https://www.adzuna.com/land/ad/1866838647?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=44D166A07ADE1CF2ADDC849202C9A997225406D9",NA,"Adzuna::API::Response::Job",NA,"Need extra cash for the holidays? Drive with Uber",39.000417,"1866838647","0",-77.10506,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:23:28Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODY2ODM4NjQ3In0.Osof8wVQE9DC0nsb8VKpDiMKua7jO8VHAWwf0gDj998",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Bethesda, Montgomery County","c(""US"", ""Maryland"", ""Montgomery County"", ""Bethesda"")","Adzuna::API::Response::Location"
"710","https://www.adzuna.com/land/ad/1869439234?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=8452A25760D16E71D352D244FDFD17324511B574",NA,"Adzuna::API::Response::Job",NA,"Personal Transportation",38.520007,"1869439234","0",-77.358317,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T14:49:59Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2OTQzOTIzNCIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.i9bi1O0LNqMgro4AVISpqgdF6PNRi2mKPz4IjgL6LNU",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Triangle, Prince William County","c(""US"", ""Virginia"", ""Prince William County"", ""Triangle"")","Adzuna::API::Response::Location"
"711","https://www.adzuna.com/land/ad/1859100461?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=2C7BF0A7607007952314D0FA77998C7E4921FB7F",NA,"Adzuna::API::Response::Job",NA,"Make More Money this Holiday Season Driving Your Car. Drive with Uber",37.604593,"1859100461","0",-77.445369,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-03T04:23:36Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODU5MTAwNDYxIn0.CZGZMil8QPSFkY1q48KohrKByXKnErZ9wTlL8uCfN78",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Henrico County, Virginia","c(""US"", ""Virginia"", ""Henrico County"")","Adzuna::API::Response::Location"
"712","https://www.adzuna.com/land/ad/1866865613?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=B08944157712CD6F901FEC416B276A600FD9303F",NA,"Adzuna::API::Response::Job",NA,"Make extra cash this holiday season driving with Uber",38.98596,"1866865613","0",-76.73591,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:34:16Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODY2ODY1NjEzIn0.IYx2PeyXIc0jd9XMICHeCfhQH2PMncaqnKBqrOP3gQA",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Bowie, Prince George's County","c(""US"", ""Maryland"", ""Prince George's County"", ""Bowie"")","Adzuna::API::Response::Location"
"713","https://www.adzuna.com/land/ad/1866840079?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=A4686F8EA343D414CDE6EB0D66069BD82D0B1DBC",NA,"Adzuna::API::Response::Job",NA,"Make More Money this Holiday Season Driving Your Car. Drive with Uber",38.8077,"1866840079","0",-76.98858,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:24:08Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2Njg0MDA3OSIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.Y12_b-bGj6AjZ-xH6oO3MEv7fFdLxAoejxwthxA2nfw",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Oxon Hill, Prince George's County","c(""US"", ""Maryland"", ""Prince George's County"", ""Oxon Hill"")","Adzuna::API::Response::Location"
"714","https://www.adzuna.com/land/ad/1859123719?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=5C8F0756EEB6DDF906AD1B8315E2557294B364E9",NA,"Adzuna::API::Response::Job",NA,"Flexible Schedule for Retirement - Drive with Uber",32.8542,"1859123719","0",-79.9899,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-03T04:29:40Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1OTEyMzcxOSIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.krVREEuxae4ZWQum61qzz44fRvRrvsLr_AMH2jExCYc",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Pinehaven, Charleston County","c(""US"", ""South Carolina"", ""Charleston County"", ""Pinehaven"")","Adzuna::API::Response::Location"
"715","https://www.adzuna.com/land/ad/1868677159?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=C0423801E83BAEC7000F0B44758FDE4292A84907",NA,"Adzuna::API::Response::Job",NA,"Extra Income for Retirement - Drive with Uber",39.160024,"1868677159","0",-77.983739,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T04:48:48Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODY4Njc3MTU5In0.-vFGg9748ydcgry44fRMHO6YlBdLwRut_nmFOUzaYhc",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Berryville, Clarke County","c(""US"", ""Virginia"", ""Clarke County"", ""Berryville"")","Adzuna::API::Response::Location"
"716","https://www.adzuna.com/land/ad/1868673730?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=CD0BAA0646866B9BEFFDFD9F0286718FDFC74EDE",NA,"Adzuna::API::Response::Job",NA,"Seasonal Gig - Drive with Uber",38.57813,"1868673730","0",-77.32097,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T04:48:29Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2ODY3MzczMCIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.jT3S_umd4rSMr2TQE7nRIwPfrnR5WcY8TuZhNKX5mvw",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Southbridge, Prince William County","c(""US"", ""Virginia"", ""Prince William County"", ""Southbridge"")","Adzuna::API::Response::Location"
"717","https://www.adzuna.com/land/ad/1869432508?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=0DE5A9CBC79045F63333B1BECB3663BB0D45D82F",NA,"Adzuna::API::Response::Job",NA,"Earn on Your Schedule - Drive with Uber",38.572511,"1869432508","0",-78.511587,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T14:49:19Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2OTQzMjUwOCIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.oYoGc2TpEUh6cTKiRhlq4NcA4_DhdwKQRvzMx8EJTqg",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Stanley, Page County","c(""US"", ""Virginia"", ""Page County"", ""Stanley"")","Adzuna::API::Response::Location"
"718","https://www.adzuna.com/land/ad/1869429659?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=82015C5401F051BA6770EF84BFF7CC39D8D2B079",NA,"Adzuna::API::Response::Job",NA,"Drive with Uber - Make Money In Your Spare Time",38.153842,"1869429659","0",-77.168569,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T14:48:57Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2OTQyOTY1OSIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.x1dfqWTzeZAGPtVfEFDYtf9785sU7fUIpDKMl46SOJw",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Jersey, King George County","c(""US"", ""Virginia"", ""King George County"", ""Jersey"")","Adzuna::API::Response::Location"
"719","https://www.adzuna.com/land/ad/1866930109?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=55E7A4E2411FC9B481B34F8B8EBF0DBBA207019E",NA,"Adzuna::API::Response::Job",NA,"Earn Extra Cash this Holiday Season Driving your Own Car. Drive with Uber",NA,"1866930109","0",NA,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:44:33Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2NjkzMDEwOSIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.tEKjk64G1_HqpkPzI9YGo5aH_lesiuqd_Pk-rNmQVZw",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","US","US","Adzuna::API::Response::Location"
"720","https://www.adzuna.com/land/ad/1866854225?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=9DA7A70351F774EEBA5987ABA797BFBDFAFA6D2E",NA,"Adzuna::API::Response::Job",NA,"Earn Extra Cash this Holiday Season Driving your Own Car. Drive with Uber",38.9171,"1866854225","0",-76.88394,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:28:45Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2Njg1NDIyNSIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.QylEt9dlroUq4fLzL5pYpvhP4VXk6JKuFG_d1pldrD4",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","North Englewood, Prince George's County","c(""US"", ""Maryland"", ""Prince George's County"", ""North Englewood"")","Adzuna::API::Response::Location"
"721","https://www.adzuna.com/land/ad/1866999140?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=DEE225A4A8FC43E970163B5907FFC71B39704C22",NA,"Adzuna::API::Response::Job",NA,"Driver - Supplement your Income",38.95398,"1866999140","0",-76.89678,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:56:44Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2Njk5OTE0MCIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.YssLCIyofS1O9uIBKm04mGT9GiHDpbZP34vyC9h_Usk",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Landover Hills, Prince George's County","c(""US"", ""Maryland"", ""Prince George's County"", ""Landover Hills"")","Adzuna::API::Response::Location"
"722","https://www.adzuna.com/land/ad/1866914498?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=0EF02AFD543D2665F6D5B7AB723339CCEC6F6838",NA,"Adzuna::API::Response::Job",NA,"Earn on Your Schedule - Drive with Uber",38.969708,"1866914498","0",-77.142532,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:41:09Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2NjkxNDQ5OCIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.SSzdrDgfLHipEq394UBj5EdYtJey_UoV3CEV9qDExgU",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Cabin John, Montgomery County","c(""US"", ""Maryland"", ""Montgomery County"", ""Cabin John"")","Adzuna::API::Response::Location"
"723","https://www.adzuna.com/land/ad/1859056450?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=3FC4651967945A54BBB16104D20E6ECAC10546DC",NA,"Adzuna::API::Response::Job",NA,"Earn while you Intern - Drive with Uber",37.62444,"1859056450","0",-77.49486,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-03T04:11:24Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODU5MDU2NDUwIn0.KzY9FDO3R-Q1HhhJn6RiHEkETjsJzorrLxyztYw4ejE","contract",NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Staples Mill, Henrico County","c(""US"", ""Virginia"", ""Henrico County"", ""Staples Mill"")","Adzuna::API::Response::Location"
"724","https://www.adzuna.com/land/ad/1869011879?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=65AF9139CD6FA1CFAD9E3F5FE96579493C9E75DF",NA,"Adzuna::API::Response::Job",NA,"Extra Income for Retirement - Drive with Uber",37.5423,"1869011879","0",-77.4347,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T09:35:37Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODY5MDExODc5In0.EiyGy7Dxp16uK7nE3xFQZhMK74S1WualnVdZ24T65iY",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Capitol, Richmond","c(""US"", ""Virginia"", ""Richmond County"", ""Richmond"", ""Capitol"")","Adzuna::API::Response::Location"
"725","https://www.adzuna.com/land/ad/1870393279?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=9594F5F1EA5A768CDD7DE10843FA74B6AAB79876",NA,"Adzuna::API::Response::Job",NA,"Deliver with Uber on your schedule",42.675964,"1870393279","0",-122.782166,"Deliver with Uber on your schedule Trail, OR 2854_442DA321B538042D34899FCBCA078FC4EB3F Deliver with Uber. Earn on your schedule. Deliver with Uber Eats on your schedule. Deliver for a few hours in the mornings, every night, or just on weekends¡ªit's up to you. Earn Extra Money. You¡¯ll earn by bringing people the food they love from local restaurants. Choose your wheels. Use your car, scooter, or bike to make deliveries. Delivery requirements Car delivery: Be at least 19 years old Have a 2-door o¡­","2020-12-09T00:21:27Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODcwMzkzMjc5In0.poiuEZlJdwHI0986G4a2FD2uaOJBRT1BhvTkhcNNzTw",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber Eats","Shady Cove, Jackson County","c(""US"", ""Oregon"", ""Jackson County"", ""Shady Cove"")","Adzuna::API::Response::Location"
"726","https://www.adzuna.com/land/ad/1866830030?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=651DD047FA307769CBF0C4220E9856F3352FC8EE",NA,"Adzuna::API::Response::Job",NA,"Bilingual Driver with Uber (English/Spanish)",38.94084,"1866830030","0",-76.92828,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-07T08:18:40Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXFSN19yODc2eEd0dVVpdmR5WEJqQSIsImkiOiIxODY2ODMwMDMwIn0.WMFhSUN8pbOHmAJmTLBQ7Gd1hUo_L7-4uXG4JYitLag",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Bladensburg, Prince George's County","c(""US"", ""Maryland"", ""Prince George's County"", ""Bladensburg"")","Adzuna::API::Response::Location"
"727","https://www.adzuna.com/land/ad/1869440656?se=YqR7_r876xGtuUivdyXBjA&utm_medium=api&utm_source=f0c87e31&v=264DD6950B0921E2275B13894F4E70BE219AEDE3",NA,"Adzuna::API::Response::Job",NA,"Call Center Alternative - Drive with Uber",38.807342,"1869440656","0",-78.117901,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it¡¯s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn¡¯t take long, and we¡¯ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account weekly.¡­","2020-12-08T14:50:08Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2OTQ0MDY1NiIsInMiOiJZcVI3X3I4NzZ4R3R1VWl2ZHlYQmpBIn0.2yXx3rRTltfuRddzBHT909ObbhhP0vZOPUhhWqypQoE",NA,NA,"Travel Jobs","Adzuna::API::Response::Category","travel-jobs","Adzuna::API::Response::Company","Uber","Flint Hill, Rappahannock County","c(""US"", ""Virginia"", ""Rappahannock County"", ""Flint Hill"")","Adzuna::API::Response::Location"
