"","id","salary_is_predicted","adref","contract_type","created","__CLASS__","salary_min","longitude","salary_max","redirect_url","title","description","latitude","contract_time","tag","label","__CLASS__","display_name","__CLASS__","area","display_name","__CLASS__"
"24","1835657826","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTgzNTY1NzgyNiIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0.s39zVIoog9CsJkNFl_1fPfic-S4ir5RrsMcYTtb4EeQ","permanent","2020-11-20T19:02:58Z","Adzuna::API::Response::Job",25000,NA,25000,"https://www.adzuna.co.uk/jobs/land/ad/1835657826?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=AA6287D31593EF516A64F19D952BF91FCB4A28CC","Sales Development Representative","Your New Company: We are working with an innovative tech company based in York, looking for a tenacious and driven sales development representative to join their fast-growing sales team. This is an amazing opportunity for someone with a passion for tech, a desire to learn, and a startup mindset. You will work in a modern technology company with plenty of opportunities for growth and high earning potential. Your New Role: As a sales development representative, you will : Understand your customer¡­",NA,"full_time","sales-jobs","Sales Jobs","Adzuna::API::Response::Category","ExP Recruitment","Adzuna::API::Response::Company","c(""UK"", ""Yorkshire And The Humber"", ""North Yorkshire"")","North Yorkshire, Yorkshire And The Humber","Adzuna::API::Response::Location"
"25","1875581825","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg3NTU4MTgyNSIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0.LwDBKSE4EPdsKEDhw_GVEJ84PJTTCAE2MqJtzqQsk8g","contract","2020-12-11T13:19:27Z","Adzuna::API::Response::Job",16588.62,-0.640277,16588.62,"https://www.adzuna.co.uk/jobs/details/1875581825?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=D6FDA4A539B950D65B4B72957E9A518244B5F662","Sales Assistant Traineeship","Sales Assistant Traineeship - A traineeship is a course with work experience that gets you ready for work or an apprenticeship. An opportunity to work within an extensive support network in an education-based business, learning skills in sales, communication and customer acquisition, along with some of the key processes we undertake to provide support for every child. THE POSITION We are looking for people who are excited to learn about direct sales and marketing in the field of education. ¡¤ Yo¡­",52.915401,"part_time","sales-jobs","Sales Jobs","Adzuna::API::Response::Category","Enable","Adzuna::API::Response::Company","c(""UK"", ""East Midlands"", ""Lincolnshire"", ""Grantham"")","Grantham, Lincolnshire","Adzuna::API::Response::Location"
"26","1198592333","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTE5ODU5MjMzMyIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0.oGfTNx1HUuqCLw81tGnZTzYbpnBuraBrHDfkWrYDLVE","contract","2019-07-03T23:22:04Z","Adzuna::API::Response::Job",21253.69,-4.04756,21253.69,"https://www.adzuna.co.uk/jobs/land/ad/1198592333?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=499B32FD1BC6719870B7EA3211DE36CF70D036AA","Delivery Rider"," Bike Courier Get a taste of freedom on the road with the UK's largest food delivery network. Become a self-employed Bike Courier and discover a feast of flexible opportunities at Just Eat. Whether you're a student trying to make some extra cash, or have a bicycle and are looking to get on the road, this is a great opportunity for you to boost your income (and work on your calf muscles too). You can work weekdays or weekends, daytime or evenings, a full schedule or bits here and there - this ro¡­",55.7756,"part_time","travel-jobs","Travel Jobs","Adzuna::API::Response::Category","Just Eat","Adzuna::API::Response::Company","c(""UK"", ""Scotland"", ""South Lanarkshire"", ""Hamilton"")","Hamilton, South Lanarkshire","Adzuna::API::Response::Location"
"27","1532704333","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0VpVEo3dzc2eEdmNXRVdGV4cjZhUSIsImkiOiIxNTMyNzA0MzMzIn0.GX_w3nVEeSYGP9LK3wfJ_c5CKGM9B95kbMHfalHfC5E","contract","2020-04-30T12:28:10Z","Adzuna::API::Response::Job",19816.66,-0.65441,19816.66,"https://www.adzuna.co.uk/jobs/land/ad/1532704333?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=7A168EAE2173AAA8B1186C165E8D9F4AEDB1A7A9","Bike Courier","Bike Courier Get a taste of freedom on the road with the UK¡¯s largest food delivery network. Become a self-employed Bike Courier and discover a feast of flexible opportunities at Just Eat. Whether you¡¯re a student trying to make some extra cash, or have a bicycle and are looking to get on the road, this is a great opportunity for you to boost your income (and work on your calf muscles too). You can work weekdays or weekends, daytime or evenings, a full schedule or bits here and there - this rol¡­",53.579102,"part_time","hospitality-catering-jobs","Hospitality & Catering Jobs","Adzuna::API::Response::Category","Just Eat","Adzuna::API::Response::Company","c(""UK"", ""Yorkshire And The Humber"", ""North Lincolnshire"", ""Scunthorpe"")","Scunthorpe, North Lincolnshire","Adzuna::API::Response::Location"
"28","1840559692","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0VpVEo3dzc2eEdmNXRVdGV4cjZhUSIsImkiOiIxODQwNTU5NjkyIn0.3SB-xImtiQRi0mjUv0OJ7KAyBgr8dduDqQTRLPU-7Zk","permanent","2020-11-23T19:25:12Z","Adzuna::API::Response::Job",23583,0.71149,23583,"https://www.adzuna.co.uk/jobs/details/1840559692?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=CF0BC1BCFE24098E613A5F6E3EC4DAF6032E223C","Residential Deputy Manager","Exciting opportunity for a Residential Acting Deputy Manager for a residential home based in South East Essex. The following qualifications / experience is required: Minimum 2 years residential experience in a residential care environment NVQ Level 3 in Health and Social Care or equivalent Diploma Level 3 in Health and Social Care / Children and Young People or a commitment to start within six months of job offer Experience and skills in child protection and safeguarding Numeracy / Literacy ski¡­",51.540901,"full_time","healthcare-nursing-jobs","Healthcare & Nursing Jobs","Adzuna::API::Response::Category","PUE Recruitment","Adzuna::API::Response::Company","c(""UK"", ""Eastern England"", ""Essex"", ""Southend-On-Sea"")","Southend-On-Sea, Essex","Adzuna::API::Response::Location"
"29","1828764033","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0VpVEo3dzc2eEdmNXRVdGV4cjZhUSIsImkiOiIxODI4NzY0MDMzIn0.lCq_JhrBKvmFPMMG2tJ6pC_2LLlI1SckFejf4vC2dQk","permanent","2020-11-17T17:53:40Z","Adzuna::API::Response::Job",36000,-2.5919,40000,"https://www.adzuna.co.uk/jobs/details/1828764033?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=3A40AAA1CFDB85FFBF3D6D271FCFB3D9738B480E","Full Stack Developer","¡ê36,000 - ¡ê40,000 salary plus benefits, including share options Oversee integration of all components of GenomeKey¡¯s product development Full time role, anticipated January-March 2021 start date The Company GenomeKey is a Bristol-based biotech startup developing a point-of-care in-vitro diagnostic device based on next-generation sequencing and machine learning, that will reduce the time taken to determine how to treat sepsis from days, to only hours. Our device combines whole genome sequencing,¡­",51.455299,"full_time","it-jobs","IT Jobs","Adzuna::API::Response::Category","GenomeKey","Adzuna::API::Response::Company","c(""UK"", ""South West England"", ""Bristol"")","Bristol, South West England","Adzuna::API::Response::Location"
"30","1838951148","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0VpVEo3dzc2eEdmNXRVdGV4cjZhUSIsImkiOiIxODM4OTUxMTQ4In0.u8GsTFDyvYzkw7t83WtIZc2ybeX7Y5rDohrZ_eL51og","permanent","2020-11-22T21:58:42Z","Adzuna::API::Response::Job",20000,0.131237,20000,"https://www.adzuna.co.uk/jobs/details/1838951148?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=694C083D2FFE3D8BAA5CD4E17E9298DA45E31091","Office Administrator","The ideal candidate will be in charge of the organization and efficiency of daily office operations. From scheduling client meetings, to communicating between departments, you will be responsible for completing multi-level tasks in a professional and timely manner. Responsibilities Manage the reception area and staff to ensure effective communication both internally and externally Provide office guests with a hospitable experience Supervise the maintenance of office areas, equipment, and facili¡­",52.202499,"full_time","admin-jobs","Admin Jobs","Adzuna::API::Response::Category","MG Fluid LTD","Adzuna::API::Response::Company","c(""UK"", ""Eastern England"", ""Cambridgeshire"", ""Cambridge"")","Cambridge, Cambridgeshire","Adzuna::API::Response::Location"
"31","1852731050","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1MjczMTA1MCIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0.mej1a1w6YsCPETWvDUj6lIAxIet9eIGEXuOgjTnLRD8","permanent","2020-11-30T16:26:22Z","Adzuna::API::Response::Job",55000,-0.468044,55000,"https://www.adzuna.co.uk/jobs/details/1852731050?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=56AA2499441A2B9DED252D11E31CAAB814667CD1","Home Manager","Home Manager - ¡ê55K DOE - Bedford Position: Nursing Home Manager Location: Bedford Salary: ¡ê55K DOE Are you an experienced, motivated and compassionate Manager, looking for a new Challenge¡­¡­¡­¡­¡­¡­ then look no further Amber Mace is delighted to be working on behalf of an OUTSTANDING care provider on the outskirts of Bedford. This Nursing home is currently looking for an experienced manager to oversee the daily workings of this luxury service. A nursing pin is preferred but non-essential What¡¯s in¡­",52.1357,"full_time","social-work-jobs","Social work Jobs","Adzuna::API::Response::Category","Amber Mace","Adzuna::API::Response::Company","c(""UK"", ""Eastern England"", ""Bedfordshire"", ""Bedford"")","Bedford, Bedfordshire","Adzuna::API::Response::Location"
"32","1859888777","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1OTg4ODc3NyIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0._ipg2lFZqQHb_4-8nhzvL9hLPpv422KcDAxrHRsVPD8","permanent","2020-12-03T17:00:10Z","Adzuna::API::Response::Job",48017.53,-0.793508,48017.53,"https://www.adzuna.co.uk/jobs/details/1859888777?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=F7EB45CBACC8D4F06BC142360CAF1C1579AE230D","Statistical Programming Lead","Statistical Programming Lead ¨C Global Pharma Company ¨C Buckinghamshire ¨C salary is competitive depending on experience The Company This excellent role sits with the world¡¯s largest and most broadly-based healthcare company, who are committed to using their reach and size for good. They are a Global Pharma Company who are continuously expanding their client base, opening huge opportunities for you to work across multiple projects and boost your career. ¡¤ Multiple opportunities to progress and de¡­",51.882057,"full_time","scientific-qa-jobs","Scientific & QA Jobs","Adzuna::API::Response::Category","Carrot Recruitment","Adzuna::API::Response::Company","c(""UK"", ""South East England"", ""Buckinghamshire"")","Buckinghamshire, South East England","Adzuna::API::Response::Location"
"33","1868914155","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2ODkxNDE1NSIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0.HzoNF0ISwBGVfYYIfglZ-c862La_RgNvCIcpkJFnp4U","permanent","2020-12-08T13:41:48Z","Adzuna::API::Response::Job",8,-2.838871,9,"https://www.adzuna.co.uk/jobs/details/1868914155?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=893552FD8A0DA1EB9B2B3B4C38F84FF0D93C4177","Night Care Assistant","Life at Gibraltar is a hoot Are you a night owl and like to keep your days free to do the things that you may not be able to do in the evenings? For example, spending your day studying, quality time with your family if they are at home, get the housework done whilst the house is quiet or to simply have some ¡°you¡± time. We are looking for kind-hearted & empathetic night owls to join our night team, who are emotionally intelligent, passionate about care and passionate about making a difference in¡­",51.753002,"full_time","social-work-jobs","Social work Jobs","Adzuna::API::Response::Category",NA,"Adzuna::API::Response::Company","c(""UK"", ""Wales"", ""Monmouthshire"")","Monmouthshire, Wales","Adzuna::API::Response::Location"
"34","1846982742","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0VpVEo3dzc2eEdmNXRVdGV4cjZhUSIsImkiOiIxODQ2OTgyNzQyIn0.ntpFLULx48bsYThovKDkxuEF5HaMaHe8fQ_c1NvXkJE","permanent","2020-11-27T02:35:26Z","Adzuna::API::Response::Job",12000,-1.89359,36000,"https://www.adzuna.co.uk/jobs/details/1846982742?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=6903D55D3AA35516D84FDB7894CBF75512B7AB3C","Marketing specialist","BIRMINGHAM City centre | 18 | FULL TIME We¡¯re looking for a few hands-on, bubbly individuals to take our small and fun events and promotions team to the next level If you¡¯re looking for a challenging yet rewarding work environment, uncapped progression and earnings then Atoma Union is for you. We provide full in-house training and an active learning approach to get you up to scratch and have you reaching above and beyond your goals and ambitions. Our events associates will be required to attend¡­",52.483002,"full_time","hospitality-catering-jobs","Hospitality & Catering Jobs","Adzuna::API::Response::Category","Atoma union","Adzuna::API::Response::Company","c(""UK"", ""West Midlands"", ""Birmingham"")","Birmingham, West Midlands","Adzuna::API::Response::Location"
"35","1199074728","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0VpVEo3dzc2eEdmNXRVdGV4cjZhUSIsImkiOiIxMTk5MDc0NzI4In0.EjXM75LyhVxakCSyBN8ydZXtaIQ7UoQ5gNXBgK6ArIU","contract","2019-07-04T10:30:13Z","Adzuna::API::Response::Job",20519.38,0.71149,20519.38,"https://www.adzuna.co.uk/jobs/land/ad/1199074728?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=F1D97855D2237D5F0E7E98481F377A88F69D3F60","Bike Courier"," Bike Courier   Get a taste of freedom on the road with the UK's largest food delivery network.   Become a self-employed Bike Courier and discover a feast of flexible opportunities at Just Eat.   Whether you're a student trying to make some extra cash, or have a bicycle and are looking to get on the road, this is a great opportunity for you to boost your income (and work on your calf muscles too). You can work weekdays or weekends, daytime or evenings, a full schedule or bits here and there - t¡­",51.540901,"part_time","other-general-jobs","Other/General Jobs","Adzuna::API::Response::Category","Just Eat","Adzuna::API::Response::Company","c(""UK"", ""Eastern England"", ""Essex"", ""Southend-On-Sea"")","Southend-On-Sea, Essex","Adzuna::API::Response::Location"
"36","1830972649","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoia0VpVEo3dzc2eEdmNXRVdGV4cjZhUSIsImkiOiIxODMwOTcyNjQ5In0.C8WcaAn-D34Gg6hV80vNE1J0gMrCpej_MZGXOcOXb7c","permanent","2020-11-18T15:53:10Z","Adzuna::API::Response::Job",25206.75,-2.190877,25206.75,"https://www.adzuna.co.uk/jobs/details/1830972649?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=8E12224E835C2AB804E9D74AD6474BF0CBBA0F39","Website Designer and Manager","Grow2Gether is a collection of businesses and brands whose mission it is to inspire and educate people all around the world to be a better version of themselves and propel's people's personal growth and transformation so that together we can create a more conscious and awakened world. We believe in Being unconventional and take a different perspective by Challenging social norms, the status quo, and those in power. Seeing something from a different perspective. Being open-minded to doing things¡­",51.809675,"part_time","it-jobs","IT Jobs","Adzuna::API::Response::Category","Grow2Gether Ltd","Adzuna::API::Response::Company","c(""UK"", ""South West England"", ""Gloucestershire"")","Gloucestershire, South West England","Adzuna::API::Response::Location"
"37","1866724570","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2NjcyNDU3MCIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0.Ww5hfUISDGOUVZTzM_bpaOhVaOZdnlXepexgalENKsU","permanent","2020-12-07T09:22:58Z","Adzuna::API::Response::Job",19839.1,-0.605907,19839.1,"https://www.adzuna.co.uk/jobs/details/1866724570?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=C53D0BFA1EF44C349127158D65CB376F1786A8AF","Volunteer online Tutors","We are looking for volunteer online Tutors to work with children on our scholarship programme. Our programme works with children from low income and disadvantaged families. Tutors will provide one-to-one online tuition in English, Maths, Science, SAT¡¯s and GCSE preparation for primary & secondary school students. Lessons will be delivered via Zoom. Our tutors benefit from: <U+2022> Support and educational resources <U+2022> Flexible hours: after school, evenings, or weekends Applicants should have: <U+2022> A stron¡­",51.320086,"part_time","teaching-jobs","Teaching Jobs","Adzuna::API::Response::Category",NA,"Adzuna::API::Response::Company","c(""UK"", ""South East England"")","South East England, UK","Adzuna::API::Response::Location"
"38","1852673054","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1MjY3MzA1NCIsInMiOiJrRWlUSjd3NzZ4R2Y1dFV0ZXhyNmFRIn0.eBfBIK2yhjV-RWO6Kj4uM1KSpIgQSp3iuEc3Vvsj9uM","permanent","2020-11-30T15:57:52Z","Adzuna::API::Response::Job",50377.14,NA,50377.14,"https://www.adzuna.co.uk/jobs/details/1852673054?se=kEiTJ7w76xGf5tUtexr6aQ&utm_medium=api&utm_source=f0c87e31&v=23C38ED95B22E0A9D5A9F9EE1BF3DBD971B22E3C","Senior Consultant- Global HTA","Senior Consultant- Global HTA ¨C Large International CRO - Remote UK, Canada, US or France - ¡êVery Competitive This is a fantastic opportunity within a global CRO where you will be at the forefront of supporting pharmaceutical and medical device clients with their market access needs. The Company This market leading CRO is highly regarded for their quality and innovation in the project work they deliver for their clients and because of that, service the majority of the bluechip pharmaceutical an¡­",NA,"full_time","consultancy-jobs","Consultancy Jobs","Adzuna::API::Response::Category","Carrot Pharma Recruitment Ltd","Adzuna::API::Response::Company","UK","UK","Adzuna::API::Response::Location"
